table_name,field_name,get,patch
user,uuid,True,False
user,username,True,False
user,is_active,False,False
user,is_staff,False,False
user,first_name,True,True
user,last_name,True,True
user,gmail,True,True
user,preferred_email,True,True
user,created_at,True,False
user,user_status_id,True,True
user,current_job_title,True,True
user,target_job_title,True,True
user,current_skills,True,True
user,target_skills,True,True
user,linkedin_account,True,True
user,github_handle,True,True
user,phone,True,True
user,texting_ok,True,True
user,slack_id,True,True
user,time_zone,True,True
user,last_updated,True,False
user,password,True,True
